date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:35	52808/52808	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:34%20GMT	https://banca.windstripedesign.ro/it/tags-page-4/development	D:/themebank/bank/banca.windstripedesign.ro/it/tags-page-4/development.html	(from https://banca.windstripedesign.ro/it/blog/blog-listing)
21:30:37	52773/52773	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:37%20GMT	https://banca.windstripedesign.ro/it/tags-page-4/design	D:/themebank/bank/banca.windstripedesign.ro/it/tags-page-4/design.html	(from https://banca.windstripedesign.ro/it/blog/blog-listing)
21:30:38	52787/52787	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:38%20GMT	https://banca.windstripedesign.ro/it/tags-page-4/security	D:/themebank/bank/banca.windstripedesign.ro/it/tags-page-4/security.html	(from https://banca.windstripedesign.ro/it/blog/blog-listing)
21:30:39	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.234.delayed	(from https://banca.windstripedesign.ro/it/blog/blog-listing)
21:30:39	52773/52773	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:39%20GMT	https://banca.windstripedesign.ro/it/tags-page-4/agency	D:/themebank/bank/banca.windstripedesign.ro/it/tags-page-4/agency.html	(from https://banca.windstripedesign.ro/it/blog/blog-listing)
21:30:40	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.236.delayed	(from https://banca.windstripedesign.ro/it/blog-listing-4/business/credit-rating-as-a-private-customer)
21:30:40	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.237.delayed	(from https://banca.windstripedesign.ro/it/blog-listing-4/business/get-hold-of-your-private-loans-with-a-promissory)
21:30:40	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.238.delayed	(from https://banca.windstripedesign.ro/it/blog-listing-4/business/what-is-apr-and-what-can-you-actually-use-it)
21:30:40	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.239.delayed	(from https://banca.windstripedesign.ro/it/blog-listing-4/business/superfast-loans-for-your-dream-home)
21:30:41	51617/51617	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:40%20GMT	https://banca.windstripedesign.ro/it/blog-listing-4	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4.html	(from https://banca.windstripedesign.ro/it/blog-listing-4/business/credit-rating-as-a-private-customer)
21:30:41	3325/3325	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197005-1773930641;;;%22	https://banca.windstripedesign.ro/it/blog-listing-4/business?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/businessc0d0	(from https://banca.windstripedesign.ro/it/blog-listing-4/business)
21:30:42	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.23c.delayed	(from https://banca.windstripedesign.ro/it/blog-listing-4/business)
21:30:42	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.23d.delayed	(from https://banca.windstripedesign.ro/de/home/demo-01)
21:30:42	5354/5354	---M--	200	added ('OK')	application/atom+xml	etag:%22197006-1773930642;;;%22	https://banca.windstripedesign.ro/it/blog-listing-4/business?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/it/blog-listing-4/business7b17	(from https://banca.windstripedesign.ro/it/blog-listing-4/business)
21:30:43	556/556	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Jan%202024%2009:50:30%20GMT	https://banca.windstripedesign.ro/media/mod_languages/css/template.min.css?d3a5fc7dedb0db33bc92bafcf37b699e	D:/themebank/bank/banca.windstripedesign.ro/media/mod_languages/css/template.min9249.css	(from https://banca.windstripedesign.ro/de/home/demo-02)
21:30:44	2129/2129	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2005%20Jan%202024%2009:50:30%20GMT	https://banca.windstripedesign.ro/media/legacy/js/joomla-chosen.min.js?d3a5fc7dedb0db33bc92bafcf37b699e	D:/themebank/bank/banca.windstripedesign.ro/media/legacy/js/joomla-chosen.min9249.js	(from https://banca.windstripedesign.ro/de/home/demo-02)
21:30:44	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.240.delayed	(from https://banca.windstripedesign.ro/de/home/demo-02)
21:30:45	66791/66791	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2009:19:23%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/what-credit-limit-should-i-request	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/what-credit-limit-should-i-request.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:45	59316/59316	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2004:49:33%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:46	66749/66749	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:45%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/which-bank-account-should-i-open	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/which-bank-account-should-i-open.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:46	66929/66929	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2009:12:29%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/banking-basics-get-to-know-your-bank-account	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/banking-basics-get-to-know-your-bank-account.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:47	66947/66947	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2021:54:29%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/banking-basics-get-to-know-your-bank-account-2	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/banking-basics-get-to-know-your-bank-account-2.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:48	66763/66763	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:47%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/which-bank-account-should-i-open-2	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/which-bank-account-should-i-open-2.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:48	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.248.delayed	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:48	66789/66789	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2020:13:28%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/loan/what-credit-limit-should-i-request-2	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/loan/what-credit-limit-should-i-request-2.html	(from https://banca.windstripedesign.ro/de/home/demo-03)
21:30:48	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2019%20Mar%202026%2014:30:48%20GMT	https://banca.windstripedesign.ro/index.php/loan/loan-application	D:/themebank/bank/banca.windstripedesign.ro/index.php/loan/loan-application	(from https://banca.windstripedesign.ro/de/loan/get-loan)
21:30:48	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.24a.delayed	(from https://banca.windstripedesign.ro/de/loan/get-loan)
21:30:49	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.24b.delayed	(from https://banca.windstripedesign.ro/de/loan/loan-application)
21:30:49	925/925	---M--	200	added ('OK')	application/opensearchdescription+xml	etag:%22197009-1773930649;;;%22	https://banca.windstripedesign.ro/de/search-page-3?format=opensearch	D:/themebank/bank/banca.windstripedesign.ro/de/search-page-3f758	(from https://banca.windstripedesign.ro/de/job-pages/career)
21:30:49	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.24d.delayed	(from https://banca.windstripedesign.ro/de/job-pages/career)
21:30:49	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.24e.delayed	(from https://banca.windstripedesign.ro/de/job-pages/jobs)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.24f.delayed	(from https://banca.windstripedesign.ro/de/job-pages/job-application)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.250.delayed	(from https://banca.windstripedesign.ro/de/pages/cards)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.251.delayed	(from https://banca.windstripedesign.ro/de/pages/about-us)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.252.delayed	(from https://banca.windstripedesign.ro/de/pages/contact-us)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.253.delayed	(from https://banca.windstripedesign.ro/de/pages/404-error)
21:30:50	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.254.delayed	(from https://banca.windstripedesign.ro/de/pages/404-error)
21:30:52	5788/5788	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22197010-1773930651;;;%22	https://banca.windstripedesign.ro/de/blog/blog-listing?format=feed&type=rss	D:/themebank/bank/banca.windstripedesign.ro/de/blog/blog-listingc0d0	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:52	9743/9743	---M--	200	added ('OK')	application/atom+xml	etag:%22197011-1773930652;;;%22	https://banca.windstripedesign.ro/de/blog/blog-listing?format=feed&type=atom	D:/themebank/bank/banca.windstripedesign.ro/de/blog/blog-listing7b17	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:54	66829/66829	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:53%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/five-steps-to-buying-for-your-home-loan	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/five-steps-to-buying-for-your-home-loan.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:54	66818/66818	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Mar%202026%2016:45:16%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/how-to-save-enough-money-to-buy-a-home	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/how-to-save-enough-money-to-buy-a-home.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:55	66717/66717	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:55%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/create-a-joomla-multi-step-form	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/create-a-joomla-multi-step-form.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:57	66822/66822	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:56%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/what-happens-to-your-debt-when-you-die	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/what-happens-to-your-debt-when-you-die.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:57	66697/66697	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:57%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/how-do-banca-banks-make-money	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/how-do-banca-banks-make-money.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:30:59	66743/66743	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:58%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/finance-your-property-in-a-market	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/finance-your-property-in-a-market.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:00	66881/66881	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:30:59%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/how-our-revamped-api-can-help-your-finances	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/how-our-revamped-api-can-help-your-finances.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:01	66821/66821	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:00%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing/linking-your-finances-and-your-business	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing/linking-your-finances-and-your-business.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:02	61783/61783	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:02%20GMT	https://banca.windstripedesign.ro/de/blog-3/blog-listing	D:/themebank/bank/banca.windstripedesign.ro/de/blog-3/blog-listing.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:03	51340/51340	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:02%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/bank-transfer	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/bank-transfer.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:03	51322/51322	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:03%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/technology	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/technology.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:05	51310/51310	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:04%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/security	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/security.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:05	51304/51304	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:05%20GMT	https://banca.windstripedesign.ro/de/blog-listing-3/privacy	D:/themebank/bank/banca.windstripedesign.ro/de/blog-listing-3/privacy.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:07	52802/52802	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:06%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/banking	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/banking.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:07	52823/52823	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:07%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/web-design	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/web-design.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:08	52788/52788	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:08%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/ui-ux	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/ui-ux.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:09	52781/52781	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:09%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/saas	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/saas.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:10	52809/52809	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:09%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/software	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/software.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:11	52809/52809	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:11%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/creative	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/creative.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:12	52802/52802	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:11%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/product	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/product.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:13	52830/52830	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:12%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/development	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/development.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:14	52795/52795	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:13%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/design	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/design.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:15	52809/52809	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:31:14%20GMT	https://banca.windstripedesign.ro/de/tags-page-3/security	D:/themebank/bank/banca.windstripedesign.ro/de/tags-page-3/security.html	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
21:31:15	0/-1	---M--	302	error ('')			https://banca.windstripedesign.ro/index.php	D:/themebank/bank/banca.windstripedesign.ro/index.26f.delayed	(from https://banca.windstripedesign.ro/de/blog/blog-listing)
